alert_id,student_id,alert_type,priority,message,created_date,status,assigned_to,escalated,parent_notified,sms_sent,email_sent,action_required,follow_up_date
ALT_INST_002_001698,STU_INST_002_1091,Medical Attention Required,Low,Medical Attention Required flagged for student Diya Patel - Class 10th A,2025-09-07 07:43:16,In Progress,MEN_INST_002_011,False,False,True,True,True,2025-09-28
ALT_INST_002_001699,STU_INST_002_1093,Fee Defaulter,High,Fee Defaulter flagged for student Vihaan Hegde - Class 12th E,2025-09-15 07:43:16,Active,MEN_INST_002_013,True,False,True,False,True,
ALT_INST_002_001700,STU_INST_002_1093,Parent Meeting Required,High,Parent Meeting Required flagged for student Vihaan Hegde - Class 12th E,2025-08-24 07:43:16,Active,MEN_INST_002_013,True,False,True,True,False,
ALT_INST_002_001701,STU_INST_002_1093,Behavioral Issues,High,Behavioral Issues flagged for student Vihaan Hegde - Class 12th E,2025-08-17 07:43:16,Acknowledged,MEN_INST_002_013,False,False,False,True,False,
ALT_INST_002_001702,STU_INST_002_1093,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Vihaan Hegde - Class 12th E,2025-08-23 07:43:16,Acknowledged,MEN_INST_002_013,True,True,True,False,True,2025-09-17
ALT_INST_002_001703,STU_INST_002_1093,Behavioral Issues,High,Behavioral Issues flagged for student Vihaan Hegde - Class 12th E,2025-08-21 07:43:16,In Progress,MEN_INST_002_013,True,True,True,False,False,
ALT_INST_002_001704,STU_INST_002_1093,Parent Meeting Required,High,Parent Meeting Required flagged for student Vihaan Hegde - Class 12th E,2025-09-08 07:43:16,Acknowledged,MEN_INST_002_013,False,False,False,False,True,2025-09-20
ALT_INST_002_001705,STU_INST_002_1094,Counseling Needed,Low,Counseling Needed flagged for student Nidhi More - Class 9th D,2025-08-27 07:43:16,Acknowledged,MEN_INST_002_014,False,False,True,True,True,
ALT_INST_002_001706,STU_INST_002_1096,Counseling Needed,Medium,Counseling Needed flagged for student Sana Reddy - Class 9th C,2025-09-13 07:43:16,Resolved,MEN_INST_002_016,False,True,False,False,False,
ALT_INST_002_001707,STU_INST_002_1096,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Sana Reddy - Class 9th C,2025-08-31 07:43:16,In Progress,MEN_INST_002_016,False,True,True,False,True,2025-10-01
ALT_INST_002_001708,STU_INST_002_1097,Low Attendance,Low,Low Attendance flagged for student Shivansh Mandal - Class 12th B,2025-09-06 07:43:16,Acknowledged,MEN_INST_002_017,False,True,True,False,True,
ALT_INST_002_001709,STU_INST_002_1098,Parent Meeting Required,Low,Parent Meeting Required flagged for student Kriti Bansal - Class 10th C,2025-08-31 07:43:16,In Progress,MEN_INST_002_018,False,True,True,True,False,2025-09-25
ALT_INST_002_001710,STU_INST_002_1099,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Nitin Rao - Class 12th A,2025-08-23 07:43:16,Resolved,MEN_INST_002_019,False,False,False,True,True,
ALT_INST_002_001711,STU_INST_002_1099,Homework Default,Medium,Homework Default flagged for student Nitin Rao - Class 12th A,2025-09-06 07:43:16,In Progress,MEN_INST_002_019,False,True,True,True,True,
ALT_INST_002_001712,STU_INST_002_1099,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Nitin Rao - Class 12th A,2025-09-09 07:43:16,Resolved,MEN_INST_002_019,False,True,False,False,False,2025-09-30
ALT_INST_002_001713,STU_INST_002_1102,Academic Decline,Medium,Academic Decline flagged for student Aarohi Kulkarni - Class 10th E,2025-09-15 07:43:16,Active,MEN_INST_002_022,False,True,True,False,False,2025-09-26
ALT_INST_002_001714,STU_INST_002_1102,Behavioral Issues,Medium,Behavioral Issues flagged for student Aarohi Kulkarni - Class 10th E,2025-08-18 07:43:16,Active,MEN_INST_002_022,False,True,True,False,False,2025-09-26
ALT_INST_002_001715,STU_INST_002_1103,Uniform Violations,Low,Uniform Violations flagged for student Rudra Mathur - Class 10th D,2025-08-31 07:43:16,Active,MEN_INST_002_023,False,False,True,False,True,2025-09-23
ALT_INST_002_001716,STU_INST_002_1104,Fee Defaulter,Medium,Fee Defaulter flagged for student Khushi Singh - Class 12th A,2025-09-14 07:43:16,Resolved,MEN_INST_002_024,False,False,True,False,True,2025-09-23
ALT_INST_002_001717,STU_INST_002_1105,Homework Default,Medium,Homework Default flagged for student Advait Khanna - Class 12th C,2025-08-19 07:43:16,Acknowledged,MEN_INST_002_001,False,True,True,False,True,
ALT_INST_002_001718,STU_INST_002_1105,Uniform Violations,Medium,Uniform Violations flagged for student Advait Khanna - Class 12th C,2025-09-09 07:43:16,Resolved,MEN_INST_002_001,False,True,False,True,True,2025-10-01
ALT_INST_002_001719,STU_INST_002_1105,Academic Decline,Medium,Academic Decline flagged for student Advait Khanna - Class 12th C,2025-09-14 07:43:16,In Progress,MEN_INST_002_001,False,True,True,False,True,
ALT_INST_002_001720,STU_INST_002_1106,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Deepika Sethi - Class 12th B,2025-08-19 07:43:16,Active,MEN_INST_002_002,False,False,False,True,True,2025-09-27
ALT_INST_002_001721,STU_INST_002_1107,Counseling Needed,Medium,Counseling Needed flagged for student Rahul Thakkar - Class 11th E,2025-09-02 07:43:16,Resolved,MEN_INST_002_003,False,True,True,True,False,2025-09-17
ALT_INST_002_001722,STU_INST_002_1108,Homework Default,Medium,Homework Default flagged for student Aditya Bhatia - Class 11th D,2025-08-20 07:43:16,Acknowledged,MEN_INST_002_004,False,True,True,False,True,2025-09-21
ALT_INST_002_001723,STU_INST_002_1109,Counseling Needed,Medium,Counseling Needed flagged for student Rajesh Sharma - Class 12th E,2025-09-06 07:43:16,Active,MEN_INST_002_005,False,True,True,True,True,2025-09-18
ALT_INST_002_001724,STU_INST_002_1110,Counseling Needed,Medium,Counseling Needed flagged for student Sana Dave - Class 12th E,2025-08-23 07:43:16,Resolved,MEN_INST_002_006,False,False,True,True,False,
ALT_INST_002_001725,STU_INST_002_1110,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Sana Dave - Class 12th E,2025-09-15 07:43:16,Acknowledged,MEN_INST_002_006,False,True,False,False,True,2025-09-30
ALT_INST_002_001726,STU_INST_002_1111,Fee Defaulter,Medium,Fee Defaulter flagged for student Suresh Joshi - Class 10th C,2025-08-31 07:43:16,Resolved,MEN_INST_002_007,False,True,True,True,True,
ALT_INST_002_001727,STU_INST_002_1112,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Anika Jadhav - Class 12th C,2025-08-22 07:43:16,Acknowledged,MEN_INST_002_008,True,True,True,False,False,2025-09-28
ALT_INST_002_001728,STU_INST_002_1112,Low Attendance,High,Low Attendance flagged for student Anika Jadhav - Class 12th C,2025-08-25 07:43:16,In Progress,MEN_INST_002_008,False,True,False,False,False,2025-09-17
ALT_INST_002_001729,STU_INST_002_1112,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Anika Jadhav - Class 12th C,2025-08-30 07:43:16,Resolved,MEN_INST_002_008,False,True,False,True,False,2025-09-17
ALT_INST_002_001730,STU_INST_002_1112,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Anika Jadhav - Class 12th C,2025-09-08 07:43:16,Resolved,MEN_INST_002_008,True,True,False,True,True,2025-09-30
ALT_INST_002_001731,STU_INST_002_1112,Low Attendance,High,Low Attendance flagged for student Anika Jadhav - Class 12th C,2025-09-16 07:43:16,In Progress,MEN_INST_002_008,False,False,False,True,True,2025-10-01
ALT_INST_002_001732,STU_INST_002_1112,Uniform Violations,High,Uniform Violations flagged for student Anika Jadhav - Class 12th C,2025-08-24 07:43:16,Active,MEN_INST_002_008,False,True,False,False,True,2025-09-25
ALT_INST_002_001733,STU_INST_002_1113,Homework Default,Medium,Homework Default flagged for student Deepika Rao - Class 10th D,2025-08-25 07:43:16,Acknowledged,MEN_INST_002_009,False,True,True,True,True,2025-09-28
ALT_INST_002_001734,STU_INST_002_1113,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Deepika Rao - Class 10th D,2025-09-10 07:43:16,In Progress,MEN_INST_002_009,False,True,True,True,False,
ALT_INST_002_001735,STU_INST_002_1113,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Deepika Rao - Class 10th D,2025-09-08 07:43:16,Resolved,MEN_INST_002_009,False,False,True,False,False,
ALT_INST_002_001736,STU_INST_002_1114,Behavioral Issues,Medium,Behavioral Issues flagged for student Dhruv Ganguly - Class 10th C,2025-08-27 07:43:16,Active,MEN_INST_002_010,False,False,True,False,True,2025-09-23
ALT_INST_002_001737,STU_INST_002_1114,Counseling Needed,Medium,Counseling Needed flagged for student Dhruv Ganguly - Class 10th C,2025-09-12 07:43:16,In Progress,MEN_INST_002_010,False,True,True,False,True,
ALT_INST_002_001738,STU_INST_002_1115,Uniform Violations,Medium,Uniform Violations flagged for student Aarav Singhal - Class 10th E,2025-08-17 07:43:16,In Progress,MEN_INST_002_011,False,True,False,True,True,
ALT_INST_002_001739,STU_INST_002_1115,Medical Attention Required,Medium,Medical Attention Required flagged for student Aarav Singhal - Class 10th E,2025-09-03 07:43:16,In Progress,MEN_INST_002_011,False,False,True,True,True,2025-09-20
ALT_INST_002_001740,STU_INST_002_1116,Counseling Needed,Medium,Counseling Needed flagged for student Saanvi Saha - Class 9th B,2025-09-01 07:43:16,Active,MEN_INST_002_012,False,False,False,False,True,
ALT_INST_002_001741,STU_INST_002_1116,Uniform Violations,Medium,Uniform Violations flagged for student Saanvi Saha - Class 9th B,2025-08-30 07:43:16,In Progress,MEN_INST_002_012,False,False,False,False,False,2025-09-25
ALT_INST_002_001742,STU_INST_002_1118,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Deepika Chaturvedi - Class 12th D,2025-08-23 07:43:16,Acknowledged,MEN_INST_002_014,False,True,False,False,False,2025-09-28
ALT_INST_002_001743,STU_INST_002_1118,Homework Default,Medium,Homework Default flagged for student Deepika Chaturvedi - Class 12th D,2025-09-01 07:43:16,Acknowledged,MEN_INST_002_014,False,False,False,True,True,2025-09-30
ALT_INST_002_001744,STU_INST_002_1119,Behavioral Issues,Low,Behavioral Issues flagged for student Vinod Mukherjee - Class 11th A,2025-08-28 07:43:16,In Progress,MEN_INST_002_015,False,True,False,True,True,2025-09-29
ALT_INST_002_001745,STU_INST_002_1120,Homework Default,Medium,Homework Default flagged for student Aarohi Singhal - Class 9th A,2025-08-18 07:43:16,Resolved,MEN_INST_002_016,False,True,False,False,True,2025-09-19
ALT_INST_002_001746,STU_INST_002_1120,Homework Default,Medium,Homework Default flagged for student Aarohi Singhal - Class 9th A,2025-08-29 07:43:16,Active,MEN_INST_002_016,False,True,False,True,False,
ALT_INST_002_001747,STU_INST_002_1120,Counseling Needed,Medium,Counseling Needed flagged for student Aarohi Singhal - Class 9th A,2025-09-14 07:43:16,Resolved,MEN_INST_002_016,False,True,False,False,True,2025-09-19
ALT_INST_002_001748,STU_INST_002_1121,Uniform Violations,Medium,Uniform Violations flagged for student Nitin Hegde - Class 11th A,2025-08-22 07:43:16,Acknowledged,MEN_INST_002_017,False,False,False,True,True,
ALT_INST_002_001749,STU_INST_002_1121,Uniform Violations,Medium,Uniform Violations flagged for student Nitin Hegde - Class 11th A,2025-08-28 07:43:16,Acknowledged,MEN_INST_002_017,False,True,False,True,False,
ALT_INST_002_001750,STU_INST_002_1121,Medical Attention Required,Medium,Medical Attention Required flagged for student Nitin Hegde - Class 11th A,2025-08-25 07:43:16,Resolved,MEN_INST_002_017,False,True,False,True,True,2025-09-27
ALT_INST_002_001751,STU_INST_002_1122,Poor Academic Performance,Low,Poor Academic Performance flagged for student Aditi Gupta - Class 10th C,2025-09-12 07:43:16,Resolved,MEN_INST_002_018,False,True,False,True,True,2025-09-29
ALT_INST_002_001752,STU_INST_002_1124,Uniform Violations,Medium,Uniform Violations flagged for student Sapna Joshi - Class 11th A,2025-09-05 07:43:16,Active,MEN_INST_002_020,False,True,True,False,False,
ALT_INST_002_001753,STU_INST_002_1124,Medical Attention Required,Medium,Medical Attention Required flagged for student Sapna Joshi - Class 11th A,2025-08-17 07:43:16,Active,MEN_INST_002_020,False,True,True,True,False,
ALT_INST_002_001754,STU_INST_002_1124,Counseling Needed,Medium,Counseling Needed flagged for student Sapna Joshi - Class 11th A,2025-09-03 07:43:16,In Progress,MEN_INST_002_020,False,True,False,True,False,2025-09-21
ALT_INST_002_001755,STU_INST_002_1125,Homework Default,High,Homework Default flagged for student Aarohi Mathur - Class 10th C,2025-09-13 07:43:16,Active,MEN_INST_002_021,False,True,True,True,False,
ALT_INST_002_001756,STU_INST_002_1125,Fee Defaulter,High,Fee Defaulter flagged for student Aarohi Mathur - Class 10th C,2025-09-16 07:43:16,Resolved,MEN_INST_002_021,True,False,False,True,True,
ALT_INST_002_001757,STU_INST_002_1125,Low Attendance,High,Low Attendance flagged for student Aarohi Mathur - Class 10th C,2025-09-15 07:43:16,In Progress,MEN_INST_002_021,False,False,True,False,True,2025-09-27
ALT_INST_002_001758,STU_INST_002_1126,Fee Defaulter,Medium,Fee Defaulter flagged for student Suresh Bhardwaj - Class 10th E,2025-08-19 07:43:16,Active,MEN_INST_002_022,False,True,False,False,False,
ALT_INST_002_001759,STU_INST_002_1126,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Suresh Bhardwaj - Class 10th E,2025-09-11 07:43:16,Acknowledged,MEN_INST_002_022,False,True,False,False,True,
ALT_INST_002_001760,STU_INST_002_1126,Medical Attention Required,Medium,Medical Attention Required flagged for student Suresh Bhardwaj - Class 10th E,2025-08-22 07:43:16,In Progress,MEN_INST_002_022,False,True,True,False,True,
ALT_INST_002_001761,STU_INST_002_1128,Low Attendance,Medium,Low Attendance flagged for student Aarohi Mathur - Class 12th D,2025-09-03 07:43:16,In Progress,MEN_INST_002_024,False,False,True,True,False,2025-09-28
ALT_INST_002_001762,STU_INST_002_1128,Uniform Violations,Medium,Uniform Violations flagged for student Aarohi Mathur - Class 12th D,2025-09-10 07:43:16,Resolved,MEN_INST_002_024,False,False,True,False,False,2025-09-28
ALT_INST_002_001763,STU_INST_002_1128,Low Attendance,Medium,Low Attendance flagged for student Aarohi Mathur - Class 12th D,2025-08-22 07:43:16,Active,MEN_INST_002_024,False,True,True,False,True,
ALT_INST_002_001764,STU_INST_002_1129,Uniform Violations,Medium,Uniform Violations flagged for student Arjun Das - Class 12th B,2025-09-02 07:43:16,Resolved,MEN_INST_002_001,False,False,False,True,True,
ALT_INST_002_001765,STU_INST_002_1130,Fee Defaulter,Medium,Fee Defaulter flagged for student Anika Joshi - Class 10th B,2025-08-25 07:43:16,In Progress,MEN_INST_002_002,False,True,True,True,False,2025-09-27
ALT_INST_002_001766,STU_INST_002_1130,Uniform Violations,Medium,Uniform Violations flagged for student Anika Joshi - Class 10th B,2025-09-06 07:43:16,Acknowledged,MEN_INST_002_002,False,True,False,True,False,2025-09-18
ALT_INST_002_001767,STU_INST_002_1130,Medical Attention Required,Medium,Medical Attention Required flagged for student Anika Joshi - Class 10th B,2025-08-24 07:43:16,Resolved,MEN_INST_002_002,False,False,False,False,False,2025-09-30
ALT_INST_002_001768,STU_INST_002_1131,Medical Attention Required,Medium,Medical Attention Required flagged for student Shweta Aggarwal - Class 12th C,2025-08-28 07:43:16,Acknowledged,MEN_INST_002_003,False,False,False,False,True,2025-09-24
ALT_INST_002_001769,STU_INST_002_1131,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Shweta Aggarwal - Class 12th C,2025-09-15 07:43:16,Active,MEN_INST_002_003,False,False,True,False,False,2025-09-21
ALT_INST_002_001770,STU_INST_002_1131,Behavioral Issues,Medium,Behavioral Issues flagged for student Shweta Aggarwal - Class 12th C,2025-09-08 07:43:16,In Progress,MEN_INST_002_003,False,False,False,True,False,2025-09-29
ALT_INST_002_001771,STU_INST_002_1133,Fee Defaulter,Low,Fee Defaulter flagged for student Shreya Bhardwaj - Class 12th D,2025-09-12 07:43:16,Acknowledged,MEN_INST_002_005,False,False,True,False,True,2025-09-19
ALT_INST_002_001772,STU_INST_002_1134,Homework Default,High,Homework Default flagged for student Raj Chowdhury - Class 9th A,2025-09-12 07:43:16,Resolved,MEN_INST_002_006,False,True,False,True,False,2025-09-22
ALT_INST_002_001773,STU_INST_002_1134,Low Attendance,High,Low Attendance flagged for student Raj Chowdhury - Class 9th A,2025-08-26 07:43:16,Acknowledged,MEN_INST_002_006,False,False,True,False,False,
ALT_INST_002_001774,STU_INST_002_1134,Parent Meeting Required,High,Parent Meeting Required flagged for student Raj Chowdhury - Class 9th A,2025-08-18 07:43:16,In Progress,MEN_INST_002_006,True,True,True,False,True,
ALT_INST_002_001775,STU_INST_002_1134,Low Attendance,High,Low Attendance flagged for student Raj Chowdhury - Class 9th A,2025-08-26 07:43:16,Resolved,MEN_INST_002_006,True,False,True,True,False,
ALT_INST_002_001776,STU_INST_002_1135,Counseling Needed,Medium,Counseling Needed flagged for student Pihu Gowda - Class 12th A,2025-08-20 07:43:16,In Progress,MEN_INST_002_007,False,False,False,True,False,2025-09-26
ALT_INST_002_001777,STU_INST_002_1135,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Pihu Gowda - Class 12th A,2025-09-08 07:43:16,In Progress,MEN_INST_002_007,False,False,False,True,False,
ALT_INST_002_001778,STU_INST_002_1135,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Pihu Gowda - Class 12th A,2025-09-06 07:43:16,Acknowledged,MEN_INST_002_007,False,True,False,False,True,2025-09-22
ALT_INST_002_001779,STU_INST_002_1137,Academic Decline,Medium,Academic Decline flagged for student Shweta Agarwal - Class 10th A,2025-08-17 07:43:16,Acknowledged,MEN_INST_002_009,False,True,True,False,False,
