student_id,institute_id,parent_id,mentor_id,name,gender,grade,section,roll_number,date_of_birth,admission_date,academic_year,attendance_percentage,current_gpa,behavioral_incidents,risk_level,last_assessment_score,fees_paid,transport_mode,medium_of_instruction,special_needs
STU_INST_002_0998,INST_002,PAR_INST_002_0998,MEN_INST_002_014,Vinod Arora,Male,12th,E,128472,2009-11-03,2024-02-28,2025-26,93.5,2.57,0,Low,81,Yes,Private Vehicle,Regional Language,None
STU_INST_002_0999,INST_002,PAR_INST_002_0999,MEN_INST_002_015,Ravi Mukherjee,Male,10th,D,122529,2009-11-20,2024-11-25,2025-26,100.0,2.41,0,Low,41,Partial,School Bus,Regional Language,Dyslexia
STU_INST_002_1000,INST_002,PAR_INST_002_1000,MEN_INST_002_016,Nitin Dutta,Male,12th,B,9t4012,2009-05-09,2025-01-09,2025-26,97.1,3.13,2,Low,78,Partial,Bicycle,Regional Language,None
STU_INST_002_1001,INST_002,PAR_INST_002_1001,MEN_INST_002_017,Deepak Pawar,Male,12th,D,125597,2011-01-16,2025-03-12,2025-26,70.7,2.89,0,Medium,79,Yes,Auto Rickshaw,Regional Language,None
STU_INST_002_1002,INST_002,PAR_INST_002_1002,MEN_INST_002_018,Shaurya Roy,Male,12th,D,9t1914,2008-04-24,2025-02-16,2025-26,77.8,2.43,2,Medium,88,No,Walking,Hindi,None
STU_INST_002_1003,INST_002,PAR_INST_002_1003,MEN_INST_002_019,Divya Thakkar,Female,10th,D,128579,2011-06-30,2024-01-20,2025-26,60.6,1.41,1,High,89,No,Bicycle,English,None
STU_INST_002_1004,INST_002,PAR_INST_002_1004,MEN_INST_002_020,Shalini Vyas,Female,9th,D,123612,2008-06-17,2024-08-23,2025-26,64.5,3.91,0,Medium,52,No,Private Vehicle,Hindi,None
STU_INST_002_1005,INST_002,PAR_INST_002_1005,MEN_INST_002_021,Nitin Desai,Male,11th,A,9t8184,2010-02-07,2025-01-10,2025-26,100.0,2.77,0,Low,76,No,Private Vehicle,English,None
STU_INST_002_1006,INST_002,PAR_INST_002_1006,MEN_INST_002_022,Rekha Kumar,Female,10th,B,113886,2008-09-17,2024-04-16,2025-26,93.7,3.35,1,Low,39,Partial,Bicycle,English,None
STU_INST_002_1007,INST_002,PAR_INST_002_1007,MEN_INST_002_023,Rajesh Jadhav,Male,9th,A,9t8158,2011-04-25,2023-09-19,2025-26,86.1,3.04,3,Low,76,Partial,Bicycle,English,None
STU_INST_002_1008,INST_002,PAR_INST_002_1008,MEN_INST_002_024,Ankit Trivedi,Male,10th,C,9t3365,2009-03-06,2023-10-14,2025-26,77.7,3.37,0,Low,93,No,Private Vehicle,English,None
STU_INST_002_1009,INST_002,PAR_INST_002_1009,MEN_INST_002_001,Sara Jindal,Female,10th,C,103785,2011-05-06,2024-03-16,2025-26,80.9,1.8,3,High,43,Partial,Private Vehicle,English,ADHD
STU_INST_002_1010,INST_002,PAR_INST_002_1010,MEN_INST_002_002,Sanjay Mukherjee,Male,12th,E,112464,2007-10-09,2024-12-13,2025-26,100.0,3.7,1,Low,76,No,Private Vehicle,Hindi,None
STU_INST_002_1011,INST_002,PAR_INST_002_1011,MEN_INST_002_003,Rudra Tiwari,Male,12th,E,9t8312,2007-09-28,2023-09-17,2025-26,86.5,2.45,0,Medium,87,No,Auto Rickshaw,Regional Language,None
STU_INST_002_1012,INST_002,PAR_INST_002_1012,MEN_INST_002_004,Advik Bhat,Male,11th,D,9t4984,2010-10-21,2023-10-28,2025-26,83.1,1.74,0,Medium,88,No,School Bus,English,None
STU_INST_002_1013,INST_002,PAR_INST_002_1013,MEN_INST_002_005,Manoj Chowdhury,Male,9th,D,102267,2008-05-08,2024-04-21,2025-26,84.5,2.88,2,Medium,39,Partial,Auto Rickshaw,English,None
STU_INST_002_1014,INST_002,PAR_INST_002_1014,MEN_INST_002_006,Manoj Venkatesh,Male,10th,E,108421,2010-03-16,2024-12-25,2025-26,75.2,3.72,1,Low,49,Partial,Private Vehicle,Regional Language,None
STU_INST_002_1015,INST_002,PAR_INST_002_1015,MEN_INST_002_007,Anil Saha,Male,9th,C,101720,2010-04-17,2024-04-24,2025-26,81.0,3.5,3,Medium,63,No,Private Vehicle,English,None
STU_INST_002_1016,INST_002,PAR_INST_002_1016,MEN_INST_002_008,Veer Patil,Male,9th,B,118931,2010-08-13,2024-02-28,2025-26,80.0,2.32,3,Medium,60,Partial,Walking,English,None
STU_INST_002_1017,INST_002,PAR_INST_002_1017,MEN_INST_002_009,Maya Mandal,Female,10th,D,102702,2008-12-02,2024-03-12,2025-26,82.0,1.64,1,Medium,91,Yes,Private Vehicle,English,None
STU_INST_002_1018,INST_002,PAR_INST_002_1018,MEN_INST_002_010,Kriti Desai,Female,10th,E,108240,2008-09-10,2025-06-03,2025-26,65.0,2.49,0,Medium,55,Yes,Walking,Hindi,None
STU_INST_002_1019,INST_002,PAR_INST_002_1019,MEN_INST_002_011,Advait Kumar,Male,12th,E,126003,2008-06-07,2025-06-01,2025-26,81.3,1.98,3,High,56,Partial,Auto Rickshaw,English,None
STU_INST_002_1020,INST_002,PAR_INST_002_1020,MEN_INST_002_012,Vikram Banerjee,Male,9th,D,9t2664,2011-08-31,2024-06-27,2025-26,98.4,3.54,2,Low,75,No,Auto Rickshaw,English,None
STU_INST_002_1021,INST_002,PAR_INST_002_1021,MEN_INST_002_013,Isha Ghosh,Female,10th,D,107591,2008-01-30,2025-05-31,2025-26,87.7,3.09,0,Low,74,No,Auto Rickshaw,Regional Language,None
STU_INST_002_1022,INST_002,PAR_INST_002_1022,MEN_INST_002_014,Sanjay Sen,Male,12th,B,9t7854,2011-09-08,2024-03-07,2025-26,92.6,3.27,1,Low,54,Yes,Private Vehicle,Hindi,None
STU_INST_002_1023,INST_002,PAR_INST_002_1023,MEN_INST_002_015,Rashmi Bhardwaj,Female,11th,C,116586,2008-10-03,2025-02-01,2025-26,100.0,2.81,0,Low,52,Yes,Walking,Regional Language,None
STU_INST_002_1024,INST_002,PAR_INST_002_1024,MEN_INST_002_016,Maya Suthar,Female,10th,A,104822,2010-08-05,2024-10-09,2025-26,72.1,2.94,0,Medium,81,No,Auto Rickshaw,Hindi,None
STU_INST_002_1025,INST_002,PAR_INST_002_1025,MEN_INST_002_017,Sneha Tiwari,Female,12th,E,118242,2011-09-20,2025-05-05,2025-26,100.0,2.6,0,Low,40,Yes,School Bus,Hindi,None
STU_INST_002_1026,INST_002,PAR_INST_002_1026,MEN_INST_002_018,Navya Khanna,Female,12th,C,117363,2010-05-19,2024-03-17,2025-26,74.1,2.46,0,Medium,91,Yes,Bicycle,English,None
STU_INST_002_1027,INST_002,PAR_INST_002_1027,MEN_INST_002_019,Kriti Bhattacharya,Female,10th,C,127532,2011-04-16,2023-12-20,2025-26,74.1,1.98,1,Medium,67,Partial,Walking,Hindi,None
STU_INST_002_1028,INST_002,PAR_INST_002_1028,MEN_INST_002_020,Ishaan Saha,Male,9th,D,127615,2009-10-23,2024-01-20,2025-26,93.0,3.36,0,Low,74,No,Walking,Hindi,None
STU_INST_002_1029,INST_002,PAR_INST_002_1029,MEN_INST_002_021,Abhishek Mathur,Male,9th,E,123137,2008-12-30,2025-07-20,2025-26,82.8,2.68,3,Medium,80,No,Bicycle,Hindi,None
STU_INST_002_1030,INST_002,PAR_INST_002_1030,MEN_INST_002_022,Riya Chopra,Female,10th,D,125303,2009-08-12,2024-02-08,2025-26,60.3,2.25,0,Medium,58,Partial,School Bus,Regional Language,None
STU_INST_002_1031,INST_002,PAR_INST_002_1031,MEN_INST_002_023,Navya Subramanian,Female,12th,D,121142,2009-03-28,2024-02-16,2025-26,77.5,2.53,1,Medium,40,No,School Bus,English,None
STU_INST_002_1032,INST_002,PAR_INST_002_1032,MEN_INST_002_024,Priyanka Shukla,Female,10th,E,123475,2009-11-07,2024-02-25,2025-26,85.3,2.82,1,Low,64,Partial,Bicycle,English,None
STU_INST_002_1033,INST_002,PAR_INST_002_1033,MEN_INST_002_001,Aarohi Rao,Female,12th,D,124290,2008-10-27,2025-01-09,2025-26,67.1,2.47,0,Medium,67,Yes,School Bus,Regional Language,None
STU_INST_002_1034,INST_002,PAR_INST_002_1034,MEN_INST_002_002,Laksh Bose,Male,9th,C,121061,2009-07-16,2024-06-07,2025-26,62.7,2.61,1,Medium,82,Partial,School Bus,Regional Language,None
STU_INST_002_1035,INST_002,PAR_INST_002_1035,MEN_INST_002_003,Maya Kulkarni,Female,9th,A,9t5751,2009-03-22,2024-01-03,2025-26,56.2,2.6,1,Medium,44,No,Private Vehicle,English,None
STU_INST_002_1036,INST_002,PAR_INST_002_1036,MEN_INST_002_004,Shweta Jadhav,Female,10th,B,9t7485,2011-05-13,2024-11-03,2025-26,86.5,2.77,1,Low,41,Partial,School Bus,English,None
STU_INST_002_1037,INST_002,PAR_INST_002_1037,MEN_INST_002_005,Nitin Singh,Male,10th,E,107102,2009-10-13,2025-01-21,2025-26,91.3,3.47,1,Low,48,Yes,Walking,English,None
STU_INST_002_1038,INST_002,PAR_INST_002_1038,MEN_INST_002_006,Arjun Shah,Male,10th,D,111625,2010-03-23,2024-09-14,2025-26,86.1,2.79,5,Medium,38,Partial,School Bus,Hindi,None
STU_INST_002_1039,INST_002,PAR_INST_002_1039,MEN_INST_002_007,Shriya Gupta,Female,10th,E,125614,2009-05-01,2025-04-28,2025-26,94.1,2.83,3,Medium,73,Yes,Walking,English,None
STU_INST_002_1040,INST_002,PAR_INST_002_1040,MEN_INST_002_008,Vivaan Banerjee,Male,9th,E,123426,2011-05-20,2025-06-18,2025-26,57.0,3.23,0,Medium,86,Yes,Auto Rickshaw,Regional Language,None
STU_INST_002_1041,INST_002,PAR_INST_002_1041,MEN_INST_002_009,Riyansh Pawar,Male,12th,D,117212,2011-08-01,2023-11-11,2025-26,87.2,3.01,2,Low,78,No,Walking,English,None
STU_INST_002_1042,INST_002,PAR_INST_002_1042,MEN_INST_002_010,Isha Malhotra,Female,11th,E,106780,2010-10-29,2024-06-04,2025-26,83.1,4.0,2,Medium,72,Yes,Private Vehicle,English,None
STU_INST_002_1043,INST_002,PAR_INST_002_1043,MEN_INST_002_011,Nidhi Pillai,Female,11th,A,107213,2011-07-05,2024-12-14,2025-26,80.8,2.49,0,Medium,88,Yes,Bicycle,English,None
STU_INST_002_1044,INST_002,PAR_INST_002_1044,MEN_INST_002_012,Myra Dutta,Female,10th,A,9t9228,2010-02-20,2025-02-04,2025-26,84.2,3.68,0,Low,76,No,Walking,English,None
STU_INST_002_1045,INST_002,PAR_INST_002_1045,MEN_INST_002_013,Sai Panchal,Male,10th,B,109767,2009-12-08,2024-12-08,2025-26,83.7,2.53,2,Medium,44,No,Walking,Regional Language,None
STU_INST_002_1046,INST_002,PAR_INST_002_1046,MEN_INST_002_014,Maya Biswas,Female,11th,E,128242,2010-03-12,2025-01-04,2025-26,88.9,3.55,0,Low,88,No,School Bus,English,None
STU_INST_002_1047,INST_002,PAR_INST_002_1047,MEN_INST_002_015,Reyansh Panchal,Male,11th,C,129412,2008-09-03,2024-12-30,2025-26,100.0,3.62,3,Low,87,No,Walking,Hindi,None
STU_INST_002_1048,INST_002,PAR_INST_002_1048,MEN_INST_002_016,Kavita Banerjee,Female,12th,C,128886,2009-05-26,2024-09-28,2025-26,82.8,3.18,1,Low,83,No,Private Vehicle,Regional Language,None
STU_INST_002_1049,INST_002,PAR_INST_002_1049,MEN_INST_002_017,Zara More,Female,10th,E,117901,2008-12-20,2023-11-20,2025-26,100.0,2.45,1,Low,71,No,School Bus,Hindi,Learning Disability
STU_INST_002_1050,INST_002,PAR_INST_002_1050,MEN_INST_002_018,Manisha Patel,Female,9th,B,118177,2010-10-27,2025-01-20,2025-26,69.1,2.86,2,Medium,53,Partial,Bicycle,Hindi,Physical Disability
STU_INST_002_1051,INST_002,PAR_INST_002_1051,MEN_INST_002_019,Shreya Mittal,Female,9th,C,122721,2009-03-21,2025-02-28,2025-26,100.0,2.27,1,Low,56,Partial,Walking,Regional Language,None
STU_INST_002_1052,INST_002,PAR_INST_002_1052,MEN_INST_002_020,Advik Bose,Male,9th,E,118281,2010-12-05,2024-09-15,2025-26,62.8,2.11,1,Medium,87,No,Walking,Regional Language,None
STU_INST_002_1053,INST_002,PAR_INST_002_1053,MEN_INST_002_021,Ishaan Hegde,Male,10th,A,129680,2007-10-04,2025-03-17,2025-26,75.0,3.41,2,Medium,43,Partial,Private Vehicle,English,None
STU_INST_002_1054,INST_002,PAR_INST_002_1054,MEN_INST_002_022,Aarohi Bhatt,Female,9th,A,119875,2010-08-29,2024-02-20,2025-26,90.8,2.83,1,Low,41,No,Private Vehicle,Regional Language,None
STU_INST_002_1055,INST_002,PAR_INST_002_1055,MEN_INST_002_023,Shweta Bhatt,Female,9th,E,102508,2008-04-13,2024-11-08,2025-26,89.2,2.78,1,Low,65,No,Bicycle,Regional Language,None
STU_INST_002_1056,INST_002,PAR_INST_002_1056,MEN_INST_002_024,Shriya Bansal,Female,11th,A,102090,2011-05-04,2025-01-03,2025-26,79.0,2.7,4,Medium,95,Partial,Auto Rickshaw,Hindi,None
STU_INST_002_1057,INST_002,PAR_INST_002_1057,MEN_INST_002_001,Harsh Pillai,Male,12th,A,121912,2011-07-28,2024-06-15,2025-26,62.8,2.15,2,High,78,No,Private Vehicle,English,None
STU_INST_002_1058,INST_002,PAR_INST_002_1058,MEN_INST_002_002,Krishna Agarwal,Male,9th,C,111476,2009-07-27,2025-07-03,2025-26,89.9,1.37,2,Medium,39,Partial,Bicycle,Hindi,None
STU_INST_002_1059,INST_002,PAR_INST_002_1059,MEN_INST_002_003,Shaurya Desai,Male,9th,C,112687,2009-11-19,2024-09-07,2025-26,77.8,2.82,1,Medium,54,Partial,Auto Rickshaw,Regional Language,None
STU_INST_002_1060,INST_002,PAR_INST_002_1060,MEN_INST_002_004,Samar Chaturvedi,Male,10th,B,116770,2009-06-25,2023-12-22,2025-26,74.7,2.74,1,Medium,83,Partial,Walking,English,None
STU_INST_002_1061,INST_002,PAR_INST_002_1061,MEN_INST_002_005,Shweta Joshi,Female,11th,C,106186,2007-12-31,2023-09-22,2025-26,94.3,2.57,1,Low,64,Yes,Walking,Hindi,None
STU_INST_002_1062,INST_002,PAR_INST_002_1062,MEN_INST_002_006,Nitin Bhardwaj,Male,11th,D,128975,2011-08-15,2024-03-05,2025-26,84.8,2.58,1,Medium,43,Partial,Auto Rickshaw,English,None
STU_INST_002_1063,INST_002,PAR_INST_002_1063,MEN_INST_002_007,Ananya Kar,Female,12th,B,121748,2009-09-25,2024-01-25,2025-26,52.1,2.38,3,High,67,No,Walking,Hindi,None
STU_INST_002_1064,INST_002,PAR_INST_002_1064,MEN_INST_002_008,Ravi Mathur,Male,12th,A,9t6279,2010-10-24,2023-10-04,2025-26,74.3,2.82,2,Medium,39,Yes,Walking,English,None
STU_INST_002_1065,INST_002,PAR_INST_002_1065,MEN_INST_002_009,Krishna Raman,Male,12th,C,111894,2010-02-12,2024-08-14,2025-26,84.8,3.17,2,Medium,84,Yes,Bicycle,Hindi,None
STU_INST_002_1066,INST_002,PAR_INST_002_1066,MEN_INST_002_010,Atharv Chowdhury,Male,9th,B,103165,2009-06-16,2024-02-19,2025-26,73.9,1.97,0,Medium,78,No,Bicycle,Hindi,None
STU_INST_002_1067,INST_002,PAR_INST_002_1067,MEN_INST_002_011,Kavya Arora,Female,11th,C,9t5008,2009-11-17,2025-02-11,2025-26,40.0,2.45,4,High,74,No,Auto Rickshaw,Regional Language,None
STU_INST_002_1068,INST_002,PAR_INST_002_1068,MEN_INST_002_012,Kavita Banerjee,Female,12th,A,114383,2010-09-01,2025-07-10,2025-26,81.7,1.92,1,Medium,42,Partial,Private Vehicle,Regional Language,None
STU_INST_002_1069,INST_002,PAR_INST_002_1069,MEN_INST_002_013,Tanvi Jain,Female,11th,E,118980,2010-10-06,2025-01-14,2025-26,98.2,2.52,1,Low,37,Yes,Auto Rickshaw,Regional Language,None
STU_INST_002_1070,INST_002,PAR_INST_002_1070,MEN_INST_002_014,Zara Mitra,Female,12th,E,9t1975,2010-11-11,2024-04-17,2025-26,100.0,2.76,0,Low,89,No,Walking,English,None
STU_INST_002_1071,INST_002,PAR_INST_002_1071,MEN_INST_002_015,Pihu Modi,Female,10th,B,108946,2009-10-13,2025-06-08,2025-26,61.2,3.16,1,Medium,53,No,Private Vehicle,Regional Language,None
STU_INST_002_1072,INST_002,PAR_INST_002_1072,MEN_INST_002_016,Rohan Shah,Male,9th,C,114065,2009-07-09,2024-02-28,2025-26,96.4,1.8,0,Medium,51,Yes,Private Vehicle,Hindi,None
STU_INST_002_1073,INST_002,PAR_INST_002_1073,MEN_INST_002_017,Ishaan Kumar,Male,11th,E,9t7453,2009-05-31,2025-07-31,2025-26,72.5,1.82,1,Medium,50,Yes,Bicycle,Hindi,None
STU_INST_002_1074,INST_002,PAR_INST_002_1074,MEN_INST_002_018,Dhruv Jindal,Male,11th,B,128924,2009-02-23,2024-12-15,2025-26,100.0,3.99,1,Low,48,No,Auto Rickshaw,English,None
STU_INST_002_1075,INST_002,PAR_INST_002_1075,MEN_INST_002_019,Suresh Sen,Male,10th,E,115173,2009-08-22,2023-12-03,2025-26,87.2,2.5,1,Medium,85,Partial,Walking,English,Dyslexia
STU_INST_002_1076,INST_002,PAR_INST_002_1076,MEN_INST_002_020,Om Roy,Male,10th,A,9t9108,2011-01-04,2025-01-17,2025-26,81.4,1.24,2,High,41,Partial,Auto Rickshaw,Hindi,None
STU_INST_002_1077,INST_002,PAR_INST_002_1077,MEN_INST_002_021,Isha Bhatt,Female,9th,E,101932,2011-08-26,2023-10-11,2025-26,78.4,2.87,2,Medium,46,Yes,Auto Rickshaw,English,None
STU_INST_002_1078,INST_002,PAR_INST_002_1078,MEN_INST_002_022,Avni Pandey,Female,9th,A,9t9097,2010-03-03,2023-12-08,2025-26,85.9,3.03,1,Low,47,Partial,School Bus,Regional Language,None
STU_INST_002_1079,INST_002,PAR_INST_002_1079,MEN_INST_002_023,Rekha Bhatt,Female,10th,D,103685,2010-05-17,2024-10-22,2025-26,82.8,3.22,1,Low,77,No,Auto Rickshaw,English,None
STU_INST_002_1080,INST_002,PAR_INST_002_1080,MEN_INST_002_024,Yogesh Das,Male,10th,B,9t6497,2009-03-17,2025-04-27,2025-26,64.8,2.84,0,Medium,69,No,School Bus,English,None
STU_INST_002_1081,INST_002,PAR_INST_002_1081,MEN_INST_002_001,Zara Roy,Female,11th,B,112502,2009-05-10,2023-11-16,2025-26,73.1,2.79,1,Medium,92,Yes,Private Vehicle,Hindi,None
STU_INST_002_1082,INST_002,PAR_INST_002_1082,MEN_INST_002_002,Preeti Shah,Female,12th,D,127593,2007-10-27,2025-01-05,2025-26,72.6,3.52,1,Low,47,No,Auto Rickshaw,Hindi,None
STU_INST_002_1083,INST_002,PAR_INST_002_1083,MEN_INST_002_003,Kavya Goyal,Female,12th,E,9t7286,2010-04-17,2024-01-20,2025-26,69.8,2.91,4,High,82,No,Auto Rickshaw,English,None
STU_INST_002_1084,INST_002,PAR_INST_002_1084,MEN_INST_002_004,Vikram Khanna,Male,11th,B,113690,2011-07-11,2024-01-26,2025-26,76.7,2.67,0,Medium,65,Partial,Walking,Regional Language,None
STU_INST_002_1085,INST_002,PAR_INST_002_1085,MEN_INST_002_005,Dhruv Panchal,Male,9th,A,102050,2010-12-16,2025-05-08,2025-26,90.3,3.05,2,Low,85,Yes,Bicycle,Regional Language,None
STU_INST_002_1086,INST_002,PAR_INST_002_1086,MEN_INST_002_006,Arjit Kumar,Male,12th,D,102152,2011-08-17,2024-01-01,2025-26,69.9,3.72,3,Medium,58,Partial,Bicycle,Hindi,None
STU_INST_002_1087,INST_002,PAR_INST_002_1087,MEN_INST_002_007,Kavya Dubey,Female,10th,E,118207,2009-10-11,2024-10-08,2025-26,77.2,3.1,1,Low,90,No,Private Vehicle,English,None
STU_INST_002_1088,INST_002,PAR_INST_002_1088,MEN_INST_002_008,Rahul Modi,Male,10th,C,9t5880,2007-11-13,2025-07-01,2025-26,97.0,2.79,1,Low,81,No,Walking,Hindi,None
STU_INST_002_1089,INST_002,PAR_INST_002_1089,MEN_INST_002_009,Ishaan Jindal,Male,10th,E,125483,2011-03-16,2025-01-26,2025-26,80.6,3.39,1,Low,85,Yes,School Bus,Hindi,None
STU_INST_002_1090,INST_002,PAR_INST_002_1090,MEN_INST_002_010,Shriya Mittal,Female,12th,D,122330,2010-01-16,2023-12-28,2025-26,95.4,2.03,0,Low,78,Partial,Bicycle,English,None
STU_INST_002_1091,INST_002,PAR_INST_002_1091,MEN_INST_002_011,Diya Patel,Female,10th,A,9t6121,2007-12-19,2024-09-25,2025-26,86.4,3.04,0,Low,92,No,Private Vehicle,English,None
STU_INST_002_1092,INST_002,PAR_INST_002_1092,MEN_INST_002_012,Swati Gupta,Female,9th,A,111516,2007-12-22,2025-06-27,2025-26,94.7,3.76,0,Low,52,Yes,Walking,Regional Language,None
STU_INST_002_1093,INST_002,PAR_INST_002_1093,MEN_INST_002_013,Vihaan Hegde,Male,12th,E,126777,2009-12-06,2025-07-13,2025-26,72.5,1.86,2,High,95,Yes,Walking,Hindi,None
STU_INST_002_1094,INST_002,PAR_INST_002_1094,MEN_INST_002_014,Nidhi More,Female,9th,D,126188,2009-11-02,2024-07-04,2025-26,93.3,3.27,2,Low,44,No,School Bus,Hindi,None
STU_INST_002_1095,INST_002,PAR_INST_002_1095,MEN_INST_002_015,Shalini Singhal,Female,12th,B,129352,2009-10-12,2023-09-18,2025-26,86.1,3.35,2,Low,51,Yes,Walking,Regional Language,None
STU_INST_002_1096,INST_002,PAR_INST_002_1096,MEN_INST_002_016,Sana Reddy,Female,9th,C,101764,2010-01-26,2024-06-08,2025-26,49.5,3.23,2,Medium,79,No,School Bus,English,None
STU_INST_002_1097,INST_002,PAR_INST_002_1097,MEN_INST_002_017,Shivansh Mandal,Male,12th,B,111899,2008-02-17,2023-09-23,2025-26,99.6,3.48,0,Low,79,No,Walking,Regional Language,None
STU_INST_002_1098,INST_002,PAR_INST_002_1098,MEN_INST_002_018,Kriti Bansal,Female,10th,C,9t2477,2010-03-27,2023-10-22,2025-26,72.4,3.45,1,Low,78,No,School Bus,English,None
STU_INST_002_1099,INST_002,PAR_INST_002_1099,MEN_INST_002_019,Nitin Rao,Male,12th,A,101342,2008-10-20,2025-01-03,2025-26,64.6,2.88,2,Medium,93,Partial,Bicycle,Hindi,None
STU_INST_002_1100,INST_002,PAR_INST_002_1100,MEN_INST_002_020,Aryan Malhotra,Male,12th,B,9t2379,2010-10-09,2024-06-01,2025-26,98.0,2.8,0,Low,58,Yes,Auto Rickshaw,English,None
STU_INST_002_1101,INST_002,PAR_INST_002_1101,MEN_INST_002_021,Kriti Kapoor,Female,9th,D,9t2429,2008-12-20,2025-03-06,2025-26,74.0,3.08,0,Low,93,No,Bicycle,English,None
STU_INST_002_1102,INST_002,PAR_INST_002_1102,MEN_INST_002_022,Aarohi Kulkarni,Female,10th,E,9t3551,2007-11-06,2024-09-01,2025-26,90.5,2.39,2,Medium,63,Partial,Walking,Regional Language,None
STU_INST_002_1103,INST_002,PAR_INST_002_1103,MEN_INST_002_023,Rudra Mathur,Male,10th,D,105656,2011-02-03,2025-02-01,2025-26,85.1,2.63,0,Low,80,Yes,Bicycle,Regional Language,None
STU_INST_002_1104,INST_002,PAR_INST_002_1104,MEN_INST_002_024,Khushi Singh,Female,12th,A,9t7694,2008-03-17,2023-11-15,2025-26,100.0,2.37,2,Medium,49,Partial,Bicycle,Hindi,None
STU_INST_002_1105,INST_002,PAR_INST_002_1105,MEN_INST_002_001,Advait Khanna,Male,12th,C,125939,2011-01-02,2024-12-30,2025-26,89.8,2.48,1,Medium,63,No,Auto Rickshaw,Hindi,None
STU_INST_002_1106,INST_002,PAR_INST_002_1106,MEN_INST_002_002,Deepika Sethi,Female,12th,B,107382,2009-08-04,2025-01-07,2025-26,70.8,2.56,1,Medium,43,Yes,Private Vehicle,Hindi,None
STU_INST_002_1107,INST_002,PAR_INST_002_1107,MEN_INST_002_003,Rahul Thakkar,Male,11th,E,112595,2010-10-12,2024-06-13,2025-26,82.4,2.63,2,Medium,46,Yes,Bicycle,Hindi,None
STU_INST_002_1108,INST_002,PAR_INST_002_1108,MEN_INST_002_004,Aditya Bhatia,Male,11th,D,125955,2008-08-22,2023-11-16,2025-26,57.4,4.0,0,Medium,52,No,School Bus,English,None
STU_INST_002_1109,INST_002,PAR_INST_002_1109,MEN_INST_002_005,Rajesh Sharma,Male,12th,E,9t8504,2010-04-12,2024-02-27,2025-26,80.1,2.43,0,Medium,94,Partial,School Bus,English,Learning Disability
STU_INST_002_1110,INST_002,PAR_INST_002_1110,MEN_INST_002_006,Sana Dave,Female,12th,E,123158,2008-05-03,2023-12-26,2025-26,54.2,3.09,1,Medium,66,No,School Bus,Hindi,None
STU_INST_002_1111,INST_002,PAR_INST_002_1111,MEN_INST_002_007,Suresh Joshi,Male,10th,C,9t1715,2011-08-25,2024-08-25,2025-26,73.8,2.15,1,Medium,45,Yes,School Bus,Regional Language,None
STU_INST_002_1112,INST_002,PAR_INST_002_1112,MEN_INST_002_008,Anika Jadhav,Female,12th,C,119917,2011-01-03,2024-05-03,2025-26,62.8,2.35,3,High,52,Yes,Auto Rickshaw,Hindi,None
STU_INST_002_1113,INST_002,PAR_INST_002_1113,MEN_INST_002_009,Deepika Rao,Female,10th,D,119547,2007-12-17,2025-02-28,2025-26,89.2,2.25,1,Medium,81,Yes,Private Vehicle,Hindi,None
STU_INST_002_1114,INST_002,PAR_INST_002_1114,MEN_INST_002_010,Dhruv Ganguly,Male,10th,C,105857,2010-01-02,2024-03-13,2025-26,76.8,3.34,3,Medium,44,Partial,Bicycle,English,None
STU_INST_002_1115,INST_002,PAR_INST_002_1115,MEN_INST_002_011,Aarav Singhal,Male,10th,E,108629,2010-01-18,2024-04-30,2025-26,79.5,2.22,1,Medium,58,Yes,Bicycle,Regional Language,None
STU_INST_002_1116,INST_002,PAR_INST_002_1116,MEN_INST_002_012,Saanvi Saha,Female,9th,B,9t7197,2009-10-29,2024-09-12,2025-26,70.9,2.42,1,Medium,80,No,Bicycle,English,None
STU_INST_002_1117,INST_002,PAR_INST_002_1117,MEN_INST_002_013,Riya Das,Female,11th,B,107461,2008-05-29,2025-02-03,2025-26,100.0,2.6,2,Low,86,Partial,Walking,Regional Language,None
STU_INST_002_1118,INST_002,PAR_INST_002_1118,MEN_INST_002_014,Deepika Chaturvedi,Female,12th,D,106067,2008-06-18,2024-02-10,2025-26,82.9,2.56,1,Medium,52,Partial,Walking,English,None
STU_INST_002_1119,INST_002,PAR_INST_002_1119,MEN_INST_002_015,Vinod Mukherjee,Male,11th,A,121539,2009-03-20,2023-11-11,2025-26,92.8,2.7,1,Low,71,Yes,Bicycle,Regional Language,None
STU_INST_002_1120,INST_002,PAR_INST_002_1120,MEN_INST_002_016,Aarohi Singhal,Female,9th,A,102831,2009-06-19,2025-06-10,2025-26,80.8,3.46,3,Medium,75,No,Private Vehicle,Regional Language,None
STU_INST_002_1121,INST_002,PAR_INST_002_1121,MEN_INST_002_017,Nitin Hegde,Male,11th,A,128744,2009-04-09,2024-09-19,2025-26,81.8,2.58,5,Medium,58,Yes,Private Vehicle,English,None
STU_INST_002_1122,INST_002,PAR_INST_002_1122,MEN_INST_002_018,Aditi Gupta,Female,10th,C,107419,2008-02-17,2024-03-27,2025-26,93.1,3.31,1,Low,81,Partial,School Bus,Regional Language,None
STU_INST_002_1123,INST_002,PAR_INST_002_1123,MEN_INST_002_019,Aadhya Mukherjee,Female,9th,A,119807,2007-12-23,2024-02-24,2025-26,80.8,3.27,1,Low,44,Partial,School Bus,English,None
