student_id,institute_id,parent_id,mentor_id,name,gender,grade,section,roll_number,date_of_birth,admission_date,academic_year,attendance_percentage,current_gpa,behavioral_incidents,risk_level,last_assessment_score,fees_paid,transport_mode,medium_of_instruction,special_needs
STU_INST_001_1023,INST_001,PAR_INST_001_1023,MEN_INST_001_015,Aarav Jain,Male,10th,B,113965,2010-04-19,2024-05-13,2025-26,90.4,2.72,0,Low,74,No,Walking,Regional Language,None
STU_INST_001_1024,INST_001,PAR_INST_001_1024,MEN_INST_001_016,Rashmi Iyer,Female,11th,C,119860,2008-10-25,2024-09-08,2025-26,76.0,2.96,2,Medium,73,Partial,School Bus,Hindi,None
STU_INST_001_1025,INST_001,PAR_INST_001_1025,MEN_INST_001_017,Preeti Gupta,Female,12th,E,119925,2010-01-05,2024-11-04,2025-26,100.0,1.91,0,Medium,89,Yes,Bicycle,English,None
STU_INST_001_1026,INST_001,PAR_INST_001_1026,MEN_INST_001_018,Isha Shinde,Female,11th,E,111795,2009-10-13,2023-09-22,2025-26,99.7,3.09,0,Low,76,Yes,School Bus,Regional Language,None
STU_INST_001_1027,INST_001,PAR_INST_001_1027,MEN_INST_001_019,Atharv Singh,Male,12th,D,124179,2011-06-08,2024-02-19,2025-26,63.3,2.14,1,Medium,92,Partial,School Bus,Hindi,None
STU_INST_001_1028,INST_001,PAR_INST_001_1028,MEN_INST_001_020,Dev Goel,Male,10th,B,128618,2009-03-15,2025-06-16,2025-26,86.5,2.15,2,Medium,57,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_1029,INST_001,PAR_INST_001_1029,MEN_INST_001_021,Shreya Sen,Female,11th,A,108355,2008-06-03,2023-11-09,2025-26,72.8,2.37,0,Medium,41,Yes,Private Vehicle,Hindi,None
STU_INST_001_1030,INST_001,PAR_INST_001_1030,MEN_INST_001_022,Krishna Joshi,Male,11th,E,111285,2010-01-06,2025-05-29,2025-26,99.7,3.8,1,Low,62,Yes,Bicycle,Hindi,None
STU_INST_001_1031,INST_001,PAR_INST_001_1031,MEN_INST_001_023,Krishna More,Male,9th,A,115933,2008-01-25,2024-11-12,2025-26,74.7,3.12,2,Medium,54,Partial,Auto Rickshaw,Hindi,Physical Disability
STU_INST_001_1032,INST_001,PAR_INST_001_1032,MEN_INST_001_024,Sara Shah,Female,9th,A,129750,2011-03-13,2025-08-14,2025-26,100.0,2.14,0,Low,66,Yes,Private Vehicle,Hindi,None
STU_INST_001_1033,INST_001,PAR_INST_001_1033,MEN_INST_001_001,Shreya Sharma,Female,11th,A,117452,2011-08-30,2024-05-17,2025-26,65.4,3.49,0,Medium,47,No,Private Vehicle,English,None
STU_INST_001_1034,INST_001,PAR_INST_001_1034,MEN_INST_001_002,Arjit Kale,Male,11th,A,115971,2011-08-10,2025-05-04,2025-26,61.1,3.15,1,Medium,45,Yes,Bicycle,Regional Language,None
STU_INST_001_1035,INST_001,PAR_INST_001_1035,MEN_INST_001_003,Riya Shah,Female,10th,C,107553,2011-05-01,2024-11-10,2025-26,75.2,2.33,0,Medium,56,No,School Bus,English,None
STU_INST_001_1036,INST_001,PAR_INST_001_1036,MEN_INST_001_004,Aryan Sarkar,Male,9th,B,129785,2009-05-03,2024-06-05,2025-26,66.1,2.77,1,Medium,64,No,Walking,Hindi,None
STU_INST_001_1037,INST_001,PAR_INST_001_1037,MEN_INST_001_005,Nitin Mehta,Male,10th,B,9t5625,2008-10-15,2025-05-13,2025-26,91.9,2.32,2,Medium,61,Partial,Walking,English,None
STU_INST_001_1038,INST_001,PAR_INST_001_1038,MEN_INST_001_006,Veer Reddy,Male,12th,A,9t5986,2009-08-02,2025-04-24,2025-26,61.1,2.89,0,Medium,94,Partial,Bicycle,English,None
STU_INST_001_1039,INST_001,PAR_INST_001_1039,MEN_INST_001_007,Raj Gupta,Male,10th,E,105367,2009-07-14,2024-05-02,2025-26,78.3,3.16,1,Low,69,Yes,School Bus,Hindi,None
STU_INST_001_1040,INST_001,PAR_INST_001_1040,MEN_INST_001_008,Kavita Srivastava,Female,11th,A,104896,2010-12-05,2024-11-19,2025-26,87.7,2.72,3,Medium,75,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_1041,INST_001,PAR_INST_001_1041,MEN_INST_001_009,Kriti Saha,Female,12th,D,103434,2010-04-28,2024-04-01,2025-26,78.4,1.8,0,Medium,45,No,Auto Rickshaw,Regional Language,None
STU_INST_001_1042,INST_001,PAR_INST_001_1042,MEN_INST_001_010,Arnav Desai,Male,10th,B,106010,2011-09-10,2024-07-11,2025-26,86.5,2.91,1,Low,39,Partial,Bicycle,Regional Language,None
STU_INST_001_1043,INST_001,PAR_INST_001_1043,MEN_INST_001_011,Divya Ganguly,Female,11th,D,108337,2010-04-22,2024-08-03,2025-26,81.0,3.12,1,Low,36,No,Bicycle,Regional Language,None
STU_INST_001_1044,INST_001,PAR_INST_001_1044,MEN_INST_001_012,Nitin Srivastava,Male,12th,E,9t4272,2010-03-03,2025-01-02,2025-26,84.1,3.31,2,Medium,75,Partial,School Bus,English,None
STU_INST_001_1045,INST_001,PAR_INST_001_1045,MEN_INST_001_013,Atharv Mondal,Male,12th,B,9t8250,2010-03-16,2024-04-18,2025-26,99.3,2.67,1,Low,62,Yes,Walking,Regional Language,None
STU_INST_001_1046,INST_001,PAR_INST_001_1046,MEN_INST_001_014,Aarohi Kumar,Female,9th,C,107824,2009-12-14,2024-07-29,2025-26,84.4,3.14,3,Medium,44,No,School Bus,Hindi,ADHD
STU_INST_001_1047,INST_001,PAR_INST_001_1047,MEN_INST_001_015,Preeti Modi,Female,9th,D,106007,2009-02-14,2024-07-11,2025-26,80.1,2.46,2,Medium,92,No,School Bus,Hindi,None
STU_INST_001_1048,INST_001,PAR_INST_001_1048,MEN_INST_001_016,Arjun Chowdhury,Male,12th,E,108573,2010-02-16,2024-04-15,2025-26,100.0,1.96,0,Medium,59,No,Auto Rickshaw,English,None
STU_INST_001_1049,INST_001,PAR_INST_001_1049,MEN_INST_001_017,Riya Sethi,Female,10th,C,108909,2008-11-10,2024-10-02,2025-26,86.5,3.77,0,Low,85,Partial,School Bus,English,None
STU_INST_001_1050,INST_001,PAR_INST_001_1050,MEN_INST_001_018,Kriti Mukherjee,Female,9th,B,107991,2011-02-16,2025-03-07,2025-26,97.1,2.29,1,Low,52,Partial,Auto Rickshaw,Regional Language,None
STU_INST_001_1051,INST_001,PAR_INST_001_1051,MEN_INST_001_019,Shalini Sharma,Female,11th,E,9t6106,2007-11-01,2025-07-10,2025-26,80.7,3.13,2,Medium,61,Partial,Auto Rickshaw,English,None
STU_INST_001_1052,INST_001,PAR_INST_001_1052,MEN_INST_001_020,Rashmi Sethi,Female,9th,A,111604,2008-08-02,2024-06-08,2025-26,66.8,3.31,1,Medium,65,Yes,Private Vehicle,Hindi,None
STU_INST_001_1053,INST_001,PAR_INST_001_1053,MEN_INST_001_021,Shriya Shukla,Female,9th,A,123617,2010-03-04,2024-05-03,2025-26,93.3,2.09,2,Medium,39,No,Walking,Hindi,None
STU_INST_001_1054,INST_001,PAR_INST_001_1054,MEN_INST_001_022,Neha Kar,Female,10th,A,115307,2011-02-05,2024-08-19,2025-26,92.1,3.72,4,Medium,85,Yes,Auto Rickshaw,English,None
STU_INST_001_1055,INST_001,PAR_INST_001_1055,MEN_INST_001_023,Ira Srivastava,Female,12th,D,9t2861,2009-05-13,2023-12-31,2025-26,73.4,2.92,1,Medium,59,Yes,School Bus,Regional Language,None
STU_INST_001_1056,INST_001,PAR_INST_001_1056,MEN_INST_001_024,Advik Shukla,Male,10th,D,9t7555,2009-08-21,2024-12-11,2025-26,97.1,2.47,1,Low,78,Partial,School Bus,English,None
STU_INST_001_1057,INST_001,PAR_INST_001_1057,MEN_INST_001_001,Swati Menon,Female,10th,B,115828,2010-06-15,2024-08-08,2025-26,99.5,2.75,1,Low,76,Yes,Private Vehicle,Regional Language,None
STU_INST_001_1058,INST_001,PAR_INST_001_1058,MEN_INST_001_002,Nidhi Thakkar,Female,12th,B,116962,2010-12-12,2024-10-24,2025-26,83.5,2.71,1,Medium,87,Yes,Walking,English,Physical Disability
STU_INST_001_1059,INST_001,PAR_INST_001_1059,MEN_INST_001_003,Kabir Saha,Male,12th,D,121208,2009-08-17,2024-01-26,2025-26,63.9,2.65,2,Medium,67,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_1060,INST_001,PAR_INST_001_1060,MEN_INST_001_004,Meera Srivastava,Female,9th,C,103672,2010-11-07,2024-07-30,2025-26,73.3,2.43,0,Medium,87,No,School Bus,English,None
STU_INST_001_1061,INST_001,PAR_INST_001_1061,MEN_INST_001_005,Tanvi Bhardwaj,Female,12th,A,109831,2008-04-21,2023-10-04,2025-26,91.5,1.67,2,Medium,95,Partial,Private Vehicle,Regional Language,None
STU_INST_001_1062,INST_001,PAR_INST_001_1062,MEN_INST_001_006,Aryan Bhattacharya,Male,12th,C,122549,2009-01-06,2024-01-30,2025-26,82.7,3.26,0,Low,42,No,Walking,Regional Language,None
STU_INST_001_1063,INST_001,PAR_INST_001_1063,MEN_INST_001_007,Nitin Goel,Male,9th,C,104612,2010-06-22,2024-07-27,2025-26,76.5,2.38,1,Medium,59,Partial,Walking,Hindi,None
STU_INST_001_1064,INST_001,PAR_INST_001_1064,MEN_INST_001_008,Manisha Chowdhury,Female,11th,B,9t4814,2010-01-25,2023-10-29,2025-26,64.7,3.01,1,Medium,44,No,Bicycle,Regional Language,None
STU_INST_001_1065,INST_001,PAR_INST_001_1065,MEN_INST_001_009,Seema Kumar,Female,12th,A,9t6392,2009-10-03,2024-07-05,2025-26,83.2,2.87,1,Medium,70,Partial,School Bus,Hindi,None
STU_INST_001_1066,INST_001,PAR_INST_001_1066,MEN_INST_001_010,Sapna Chowdhury,Female,9th,C,129379,2008-12-14,2024-06-05,2025-26,98.7,3.7,1,Low,61,Yes,School Bus,Hindi,None
STU_INST_001_1067,INST_001,PAR_INST_001_1067,MEN_INST_001_011,Shivansh Saxena,Male,12th,A,118719,2010-06-12,2025-07-31,2025-26,51.1,3.01,1,Medium,63,No,Auto Rickshaw,Regional Language,ADHD
STU_INST_001_1068,INST_001,PAR_INST_001_1068,MEN_INST_001_012,Navya Modi,Female,10th,D,101206,2011-02-03,2023-12-25,2025-26,74.2,3.1,0,Low,92,Partial,Bicycle,Regional Language,None
STU_INST_001_1069,INST_001,PAR_INST_001_1069,MEN_INST_001_013,Divya Mondal,Female,10th,A,125787,2009-08-20,2023-10-19,2025-26,100.0,2.34,1,Low,60,No,Auto Rickshaw,Regional Language,None
STU_INST_001_1070,INST_001,PAR_INST_001_1070,MEN_INST_001_014,Pooja Aggarwal,Female,12th,E,115970,2010-06-14,2024-01-25,2025-26,52.4,3.25,3,Medium,36,Partial,Bicycle,Regional Language,None
STU_INST_001_1071,INST_001,PAR_INST_001_1071,MEN_INST_001_015,Nidhi Chowdhury,Female,11th,C,124228,2008-08-14,2025-06-11,2025-26,50.8,2.61,1,Medium,56,Partial,Bicycle,Regional Language,None
STU_INST_001_1072,INST_001,PAR_INST_001_1072,MEN_INST_001_016,Arya Suthar,Female,9th,C,122375,2010-08-31,2023-10-23,2025-26,100.0,3.02,1,Low,36,Yes,Private Vehicle,English,None
STU_INST_001_1073,INST_001,PAR_INST_001_1073,MEN_INST_001_017,Meera Vyas,Female,9th,D,119182,2010-07-25,2024-01-04,2025-26,82.3,3.08,1,Low,63,No,Auto Rickshaw,Hindi,None
STU_INST_001_1074,INST_001,PAR_INST_001_1074,MEN_INST_001_018,Nidhi Deshpande,Female,12th,C,122792,2008-09-23,2025-05-27,2025-26,41.4,2.42,0,Medium,78,No,Walking,English,None
STU_INST_001_1075,INST_001,PAR_INST_001_1075,MEN_INST_001_019,Saanvi Mukherjee,Female,12th,C,9t2427,2008-12-30,2024-09-28,2025-26,71.3,2.43,2,Medium,61,Yes,Walking,Hindi,None
STU_INST_001_1076,INST_001,PAR_INST_001_1076,MEN_INST_001_020,Ayaan Panchal,Male,9th,D,108100,2008-04-09,2024-06-18,2025-26,67.2,2.92,0,Medium,74,No,Bicycle,English,None
STU_INST_001_1077,INST_001,PAR_INST_001_1077,MEN_INST_001_021,Shriya Desai,Female,10th,B,103913,2009-08-05,2025-01-17,2025-26,99.7,2.67,0,Low,66,Yes,School Bus,Regional Language,None
STU_INST_001_1078,INST_001,PAR_INST_001_1078,MEN_INST_001_022,Amit Bhat,Male,12th,E,9t3070,2011-06-18,2025-07-03,2025-26,74.2,2.75,1,Medium,62,No,Auto Rickshaw,Regional Language,None
STU_INST_001_1079,INST_001,PAR_INST_001_1079,MEN_INST_001_023,Akash Chowdhury,Male,9th,C,122414,2008-02-21,2024-10-13,2025-26,54.2,3.27,1,Medium,81,Partial,Bicycle,English,Dyslexia
STU_INST_001_1080,INST_001,PAR_INST_001_1080,MEN_INST_001_024,Shivansh Trivedi,Male,11th,C,112288,2009-07-30,2024-11-08,2025-26,70.3,2.64,5,Medium,59,Yes,Bicycle,Regional Language,None
STU_INST_001_1081,INST_001,PAR_INST_001_1081,MEN_INST_001_001,Aarav Thakkar,Male,12th,C,109990,2009-11-10,2025-01-24,2025-26,94.9,1.95,1,Medium,38,Yes,Walking,Hindi,None
STU_INST_001_1082,INST_001,PAR_INST_001_1082,MEN_INST_001_002,Tanvi Rao,Female,10th,B,103065,2011-06-05,2025-07-30,2025-26,69.9,3.37,1,Medium,84,No,Walking,Regional Language,None
STU_INST_001_1083,INST_001,PAR_INST_001_1083,MEN_INST_001_003,Arya Joshi,Female,11th,A,115459,2010-12-17,2023-11-03,2025-26,81.7,2.39,3,Medium,38,Yes,Auto Rickshaw,Regional Language,None
STU_INST_001_1084,INST_001,PAR_INST_001_1084,MEN_INST_001_004,Rahul Krishnan,Male,9th,D,123835,2011-05-05,2024-03-24,2025-26,96.0,2.55,1,Low,36,No,Bicycle,Hindi,None
STU_INST_001_1085,INST_001,PAR_INST_001_1085,MEN_INST_001_005,Arya Kumar,Female,9th,D,123321,2011-01-09,2025-05-27,2025-26,80.4,3.04,1,Low,62,No,School Bus,English,None
STU_INST_001_1086,INST_001,PAR_INST_001_1086,MEN_INST_001_006,Swati Hegde,Female,11th,E,107509,2009-09-03,2023-12-08,2025-26,88.9,2.92,1,Low,73,Partial,School Bus,Regional Language,None
STU_INST_001_1087,INST_001,PAR_INST_001_1087,MEN_INST_001_007,Ashish Jain,Male,12th,C,9t4681,2009-05-09,2024-06-26,2025-26,100.0,3.07,2,Low,79,Yes,Private Vehicle,English,None
STU_INST_001_1088,INST_001,PAR_INST_001_1088,MEN_INST_001_008,Vinod Saxena,Male,9th,A,102647,2010-05-22,2025-07-27,2025-26,85.8,3.29,0,Low,80,Partial,Walking,English,None
STU_INST_001_1089,INST_001,PAR_INST_001_1089,MEN_INST_001_009,Preeti More,Female,11th,D,105828,2008-10-01,2024-02-04,2025-26,67.1,2.42,3,High,39,Partial,Walking,Hindi,Dyslexia
STU_INST_001_1090,INST_001,PAR_INST_001_1090,MEN_INST_001_010,Aryan Kamath,Male,12th,C,9t8675,2008-07-17,2024-10-12,2025-26,90.6,2.38,1,Medium,94,Yes,Walking,Hindi,None
STU_INST_001_1091,INST_001,PAR_INST_001_1091,MEN_INST_001_011,Dhruv Raman,Male,11th,D,127317,2011-03-22,2023-12-12,2025-26,75.3,2.87,1,Medium,60,Yes,School Bus,English,None
STU_INST_001_1092,INST_001,PAR_INST_001_1092,MEN_INST_001_012,Dev Jain,Male,11th,A,9t8919,2009-07-25,2025-05-25,2025-26,76.2,2.62,0,Medium,37,Yes,Private Vehicle,English,None
STU_INST_001_1093,INST_001,PAR_INST_001_1093,MEN_INST_001_013,Yogesh Agarwal,Male,10th,D,121556,2007-10-29,2024-09-12,2025-26,75.9,3.68,1,Low,77,Yes,School Bus,Regional Language,None
STU_INST_001_1094,INST_001,PAR_INST_001_1094,MEN_INST_001_014,Shivansh Iyer,Male,9th,C,119366,2011-03-25,2024-07-09,2025-26,81.1,2.5,2,Medium,77,No,Private Vehicle,Regional Language,None
STU_INST_001_1095,INST_001,PAR_INST_001_1095,MEN_INST_001_015,Aarav Mukherjee,Male,10th,A,9t6991,2008-06-08,2025-06-16,2025-26,94.9,2.85,2,Medium,84,No,Private Vehicle,Hindi,None
STU_INST_001_1096,INST_001,PAR_INST_001_1096,MEN_INST_001_016,Samar Suthar,Male,12th,D,117736,2008-12-18,2025-02-08,2025-26,84.5,3.05,2,Medium,46,No,School Bus,English,None
STU_INST_001_1097,INST_001,PAR_INST_001_1097,MEN_INST_001_017,Navya Goel,Female,10th,E,113046,2011-06-01,2025-05-11,2025-26,100.0,2.18,2,Medium,95,Partial,Auto Rickshaw,Hindi,None
STU_INST_001_1098,INST_001,PAR_INST_001_1098,MEN_INST_001_018,Shaurya Saha,Male,11th,E,105446,2010-04-17,2024-11-21,2025-26,91.7,3.29,0,Low,36,Partial,Bicycle,Hindi,None
STU_INST_001_1099,INST_001,PAR_INST_001_1099,MEN_INST_001_019,Rajesh Sen,Male,10th,B,101864,2008-05-28,2024-04-02,2025-26,59.5,2.33,1,Medium,87,No,Walking,Regional Language,None
STU_INST_001_1100,INST_001,PAR_INST_001_1100,MEN_INST_001_020,Kabir Saha,Male,10th,C,112947,2010-01-25,2025-01-05,2025-26,100.0,3.33,2,Low,46,Yes,School Bus,Regional Language,None
STU_INST_001_1101,INST_001,PAR_INST_001_1101,MEN_INST_001_021,Rashmi Roy,Female,9th,C,9t9385,2010-09-27,2025-06-22,2025-26,97.8,2.69,0,Low,68,Partial,School Bus,Regional Language,None
STU_INST_001_1102,INST_001,PAR_INST_001_1102,MEN_INST_001_022,Shriya Thakkar,Female,12th,A,106573,2010-06-19,2024-03-05,2025-26,99.2,2.33,1,Low,80,No,Bicycle,English,None
STU_INST_001_1103,INST_001,PAR_INST_001_1103,MEN_INST_001_023,Aarohi Bhattacharya,Female,11th,D,9t4659,2009-04-21,2024-08-10,2025-26,100.0,2.58,0,Low,71,No,Auto Rickshaw,English,None
STU_INST_001_1104,INST_001,PAR_INST_001_1104,MEN_INST_001_024,Ravi Rao,Male,12th,E,101031,2007-10-18,2024-11-22,2025-26,79.8,2.61,1,Medium,80,No,Auto Rickshaw,Regional Language,None
STU_INST_001_1105,INST_001,PAR_INST_001_1105,MEN_INST_001_001,Arjun Dave,Male,10th,A,108867,2011-06-08,2025-02-13,2025-26,64.6,1.79,0,High,79,No,School Bus,Hindi,None
STU_INST_001_1106,INST_001,PAR_INST_001_1106,MEN_INST_001_002,Sara Mukherjee,Female,10th,D,9t3476,2010-11-28,2024-10-22,2025-26,96.4,2.92,0,Low,40,Yes,Private Vehicle,Hindi,None
STU_INST_001_1107,INST_001,PAR_INST_001_1107,MEN_INST_001_003,Vinod Bhardwaj,Male,9th,E,104058,2011-08-13,2024-01-03,2025-26,100.0,3.4,1,Low,40,No,Private Vehicle,Regional Language,None
STU_INST_001_1108,INST_001,PAR_INST_001_1108,MEN_INST_001_004,Vinod Aggarwal,Male,9th,C,102481,2007-12-03,2025-06-08,2025-26,84.0,1.23,0,Medium,80,Partial,Auto Rickshaw,English,None
STU_INST_001_1109,INST_001,PAR_INST_001_1109,MEN_INST_001_005,Shreya Nair,Female,10th,E,123338,2008-07-15,2024-02-11,2025-26,98.1,3.56,0,Low,68,No,Private Vehicle,Regional Language,None
STU_INST_001_1110,INST_001,PAR_INST_001_1110,MEN_INST_001_006,Diya Shinde,Female,9th,C,104808,2008-11-15,2024-04-24,2025-26,84.3,2.77,1,Medium,77,No,Auto Rickshaw,English,None
STU_INST_001_1111,INST_001,PAR_INST_001_1111,MEN_INST_001_007,Aarav Chopra,Male,12th,E,125616,2010-11-02,2024-05-03,2025-26,85.8,3.09,3,Low,91,No,School Bus,Regional Language,None
STU_INST_001_1112,INST_001,PAR_INST_001_1112,MEN_INST_001_008,Aarohi Bhardwaj,Female,10th,E,9t4084,2008-10-13,2024-09-21,2025-26,46.6,2.49,2,High,89,No,School Bus,English,None
STU_INST_001_1113,INST_001,PAR_INST_001_1113,MEN_INST_001_009,Kriti Sethi,Female,11th,C,112990,2008-06-15,2024-08-15,2025-26,81.1,3.48,0,Low,51,No,Private Vehicle,Regional Language,None
STU_INST_001_1114,INST_001,PAR_INST_001_1114,MEN_INST_001_010,Sunita Aggarwal,Female,10th,C,116429,2011-05-13,2025-08-08,2025-26,49.0,3.59,1,Medium,68,Partial,Auto Rickshaw,English,None
STU_INST_001_1115,INST_001,PAR_INST_001_1115,MEN_INST_001_011,Abhishek Vyas,Male,9th,E,125481,2008-09-19,2024-09-19,2025-26,85.3,3.56,0,Low,50,Yes,Walking,Regional Language,None
STU_INST_001_1116,INST_001,PAR_INST_001_1116,MEN_INST_001_012,Rekha Mandal,Female,12th,A,123208,2009-10-27,2024-12-04,2025-26,82.2,3.09,0,Low,66,No,Bicycle,Hindi,None
STU_INST_001_1117,INST_001,PAR_INST_001_1117,MEN_INST_001_013,Kabir Saha,Male,12th,E,107039,2010-08-28,2025-04-07,2025-26,99.2,2.74,1,Low,52,No,Auto Rickshaw,English,None
STU_INST_001_1118,INST_001,PAR_INST_001_1118,MEN_INST_001_014,Aarav Srivastava,Male,9th,D,102871,2008-04-24,2024-03-03,2025-26,76.1,2.37,2,Medium,71,No,Walking,Hindi,None
STU_INST_001_1119,INST_001,PAR_INST_001_1119,MEN_INST_001_015,Sai Gowda,Male,9th,C,9t7363,2010-02-09,2023-11-26,2025-26,74.7,2.22,3,Medium,42,Partial,Auto Rickshaw,English,None
STU_INST_001_1120,INST_001,PAR_INST_001_1120,MEN_INST_001_016,Kavita Sen,Female,9th,E,125729,2008-06-28,2025-02-13,2025-26,100.0,2.59,1,Low,50,Partial,School Bus,Hindi,None
STU_INST_001_1121,INST_001,PAR_INST_001_1121,MEN_INST_001_017,Diya Singh,Female,9th,A,125452,2008-10-25,2024-10-21,2025-26,86.2,2.49,0,Medium,45,No,Private Vehicle,Hindi,None
STU_INST_001_1122,INST_001,PAR_INST_001_1122,MEN_INST_001_018,Ishika Khanna,Female,10th,A,125857,2008-12-26,2025-01-26,2025-26,80.5,2.14,1,Medium,79,Partial,School Bus,Regional Language,None
STU_INST_001_1123,INST_001,PAR_INST_001_1123,MEN_INST_001_019,Deepak Biswas,Male,10th,B,114416,2009-11-15,2023-10-05,2025-26,79.6,3.36,1,Low,73,Partial,Walking,English,None
STU_INST_001_1124,INST_001,PAR_INST_001_1124,MEN_INST_001_020,Arjun Kumar,Male,11th,C,103186,2010-05-07,2025-02-11,2025-26,95.4,2.65,1,Low,52,No,Auto Rickshaw,English,None
STU_INST_001_1125,INST_001,PAR_INST_001_1125,MEN_INST_001_021,Ashish Arora,Male,12th,E,109140,2009-01-24,2024-04-11,2025-26,92.2,2.91,2,Medium,85,Yes,School Bus,Hindi,None
STU_INST_001_1126,INST_001,PAR_INST_001_1126,MEN_INST_001_022,Ishika Verma,Female,11th,B,122821,2009-08-12,2023-11-17,2025-26,85.7,2.15,0,Medium,62,No,Bicycle,Hindi,None
STU_INST_001_1127,INST_001,PAR_INST_001_1127,MEN_INST_001_023,Navya Saha,Female,10th,E,111304,2010-07-31,2024-11-18,2025-26,71.9,1.86,1,Medium,66,No,Auto Rickshaw,Hindi,None
STU_INST_001_1128,INST_001,PAR_INST_001_1128,MEN_INST_001_024,Sara Sharma,Female,11th,A,127440,2008-10-25,2023-12-18,2025-26,70.1,2.89,0,Medium,72,Partial,Walking,English,None
STU_INST_001_1129,INST_001,PAR_INST_001_1129,MEN_INST_001_001,Sanjay Tiwari,Male,12th,E,101090,2008-03-18,2024-01-29,2025-26,89.4,1.09,0,Medium,36,Yes,School Bus,Regional Language,None
STU_INST_001_1130,INST_001,PAR_INST_001_1130,MEN_INST_001_002,Riya Joshi,Female,10th,E,101280,2010-10-19,2025-07-12,2025-26,73.3,2.65,1,Medium,79,Yes,Walking,Hindi,None
STU_INST_001_1131,INST_001,PAR_INST_001_1131,MEN_INST_001_003,Shalini Agarwal,Female,10th,E,123017,2009-06-07,2025-06-30,2025-26,79.6,3.06,2,Medium,39,Partial,Bicycle,English,None
STU_INST_001_1132,INST_001,PAR_INST_001_1132,MEN_INST_001_004,Laksh Joshi,Male,11th,A,126450,2008-09-08,2025-07-16,2025-26,82.7,3.14,0,Low,85,No,School Bus,Regional Language,None
STU_INST_001_1133,INST_001,PAR_INST_001_1133,MEN_INST_001_005,Rahul Goel,Male,12th,D,106803,2011-07-09,2024-12-19,2025-26,76.9,1.81,3,High,86,Yes,Auto Rickshaw,Regional Language,None
STU_INST_001_1134,INST_001,PAR_INST_001_1134,MEN_INST_001_006,Rekha Chopra,Female,12th,B,103704,2008-10-07,2024-10-01,2025-26,100.0,4.0,1,Low,57,No,Private Vehicle,English,None
STU_INST_001_1135,INST_001,PAR_INST_001_1135,MEN_INST_001_007,Atharv Khanna,Male,11th,B,9t9157,2008-03-08,2024-01-08,2025-26,100.0,2.78,0,Low,77,Yes,School Bus,English,None
STU_INST_001_1136,INST_001,PAR_INST_001_1136,MEN_INST_001_008,Vinod Chaturvedi,Male,9th,B,9t6285,2011-04-22,2025-07-28,2025-26,100.0,3.05,3,Low,44,No,School Bus,Regional Language,Dyslexia
STU_INST_001_1137,INST_001,PAR_INST_001_1137,MEN_INST_001_009,Aryan Bhatt,Male,12th,A,117177,2010-12-07,2024-12-11,2025-26,72.8,3.1,1,Low,92,Yes,School Bus,Regional Language,None
STU_INST_001_1138,INST_001,PAR_INST_001_1138,MEN_INST_001_010,Divya Trivedi,Female,11th,C,105278,2008-02-11,2024-07-19,2025-26,100.0,2.59,2,Low,86,No,Walking,Regional Language,None
STU_INST_001_1139,INST_001,PAR_INST_001_1139,MEN_INST_001_011,Sunita Biswas,Female,10th,D,105069,2010-06-28,2025-08-07,2025-26,98.1,2.47,0,Low,37,Yes,School Bus,Hindi,None
STU_INST_001_1140,INST_001,PAR_INST_001_1140,MEN_INST_001_012,Myra Ganguly,Female,10th,B,113894,2009-09-01,2024-12-07,2025-26,82.4,1.87,0,Medium,82,Partial,School Bus,English,None
STU_INST_001_1141,INST_001,PAR_INST_001_1141,MEN_INST_001_013,Dev Rao,Male,9th,A,9t2471,2010-12-16,2023-12-25,2025-26,40.0,3.15,3,Medium,57,Yes,School Bus,Hindi,None
STU_INST_001_1142,INST_001,PAR_INST_001_1142,MEN_INST_001_014,Vinod Bhat,Male,11th,A,117332,2009-10-08,2024-06-17,2025-26,97.9,2.92,2,Low,87,No,Private Vehicle,Hindi,None
STU_INST_001_1143,INST_001,PAR_INST_001_1143,MEN_INST_001_015,Pihu Singhal,Female,10th,D,108471,2007-10-10,2024-08-06,2025-26,80.6,2.27,2,Medium,40,No,Private Vehicle,Hindi,None
STU_INST_001_1144,INST_001,PAR_INST_001_1144,MEN_INST_001_016,Rashmi Banerjee,Female,12th,B,103497,2007-11-26,2024-02-16,2025-26,70.7,2.05,3,Medium,91,Partial,Walking,Hindi,None
STU_INST_001_1145,INST_001,PAR_INST_001_1145,MEN_INST_001_017,Swati Chopra,Female,9th,E,126028,2008-06-25,2025-08-16,2025-26,100.0,2.96,0,Low,71,Yes,Private Vehicle,Hindi,None
STU_INST_001_1146,INST_001,PAR_INST_001_1146,MEN_INST_001_018,Vikram Kamath,Male,9th,C,9t5875,2011-03-07,2024-02-07,2025-26,80.0,2.49,1,Medium,85,No,Auto Rickshaw,Hindi,Physical Disability
STU_INST_001_1147,INST_001,PAR_INST_001_1147,MEN_INST_001_019,Seema Patil,Female,9th,E,117335,2008-07-24,2024-08-05,2025-26,51.7,2.74,0,Medium,52,Partial,Walking,Regional Language,None
